sheet,indicator_code,indicator_title,geo_name,geo_code,geo_parent,section,metric,year,value,geo_version
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Lai Châu,12,,Địa phương,count_households,2018,10771,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Lai Châu,12,,Địa phương,count_households,2019,10097,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Lai Châu,12,,Địa phương,count_households,2020,9480,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Lai Châu,12,,Địa phương,count_households,2021,11001,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Lai Châu,12,,Địa phương,count_households,2022,11530,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Lai Châu,12,,Địa phương,count_households,2023,10990,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Lai Châu,12,,Địa phương,count_households,2024,10053,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Sơn La,14,,Địa phương,count_households,2016,29812,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Sơn La,14,,Địa phương,count_households,2017,31237,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Sơn La,14,,Địa phương,count_households,2018,31219,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Sơn La,14,,Địa phương,count_households,2019,31362,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Sơn La,14,,Địa phương,count_households,2020,30750,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Sơn La,14,,Địa phương,count_households,2021,30060,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Sơn La,14,,Địa phương,count_households,2022,28702,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Sơn La,14,,Địa phương,count_households,2023,27050,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Sơn La,14,,Địa phương,count_households,2024,24993,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hoà Bình,17,,Địa phương,count_households,2016,29017,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hoà Bình,17,,Địa phương,count_households,2017,31657,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hoà Bình,17,,Địa phương,count_households,2018,30512,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hoà Bình,17,,Địa phương,count_households,2019,30520,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hoà Bình,17,,Địa phương,count_households,2020,21842,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hoà Bình,17,,Địa phương,count_households,2021,23388,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hoà Bình,17,,Địa phương,count_households,2022,22114,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hoà Bình,17,,Địa phương,count_households,2023,19692,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hoà Bình,17,,Địa phương,count_households,2024,17395,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hà Nội,01,,Địa phương,count_households,2016,7627,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hà Nội,01,,Địa phương,count_households,2017,8193,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hà Nội,01,,Địa phương,count_households,2018,7528,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hà Nội,01,,Địa phương,count_households,2019,3939,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hà Nội,01,,Địa phương,count_households,2020,1590,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hà Nội,01,,Địa phương,count_households,2021,1970,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hà Nội,01,,Địa phương,count_households,2022,1782,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hà Nội,01,,Địa phương,count_households,2023,1091,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hà Nội,01,,Địa phương,count_households,2024,890,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Vĩnh Phúc,26,,Địa phương,count_households,2016,12106,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Vĩnh Phúc,26,,Địa phương,count_households,2017,11215,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Vĩnh Phúc,26,,Địa phương,count_households,2018,9804,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Vĩnh Phúc,26,,Địa phương,count_households,2019,8459,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Vĩnh Phúc,26,,Địa phương,count_households,2020,6628,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Vĩnh Phúc,26,,Địa phương,count_households,2021,7271,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Vĩnh Phúc,26,,Địa phương,count_households,2022,5881,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Vĩnh Phúc,26,,Địa phương,count_households,2023,4778,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Vĩnh Phúc,26,,Địa phương,count_households,2024,4028,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Bắc Ninh,27,,Địa phương,count_households,2016,8980,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Bắc Ninh,27,,Địa phương,count_households,2017,8129,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Bắc Ninh,27,,Địa phương,count_households,2018,7468,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Bắc Ninh,27,,Địa phương,count_households,2019,6679,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Bắc Ninh,27,,Địa phương,count_households,2020,5524,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Bắc Ninh,27,,Địa phương,count_households,2021,5634,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Bắc Ninh,27,,Địa phương,count_households,2022,5109,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Bắc Ninh,27,,Địa phương,count_households,2023,3802,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Bắc Ninh,27,,Địa phương,count_households,2024,2926,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Quảng Ninh,22,,Địa phương,count_households,2016,11035,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Quảng Ninh,22,,Địa phương,count_households,2017,10437,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Quảng Ninh,22,,Địa phương,count_households,2018,8526,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Quảng Ninh,22,,Địa phương,count_households,2019,6017,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Quảng Ninh,22,,Địa phương,count_households,2020,7755,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Quảng Ninh,22,,Địa phương,count_households,2021,5553,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Quảng Ninh,22,,Địa phương,count_households,2022,2454,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Quảng Ninh,22,,Địa phương,count_households,2023,925,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Quảng Ninh,22,,Địa phương,count_households,2024,25,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hải Dương,30,,Địa phương,count_households,2016,23380,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hải Dương,30,,Địa phương,count_households,2017,21658,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hải Dương,30,,Địa phương,count_households,2018,19292,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hải Dương,30,,Địa phương,count_households,2019,16759,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hải Dương,30,,Địa phương,count_households,2020,13030,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hải Dương,30,,Địa phương,count_households,2021,14441,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hải Dương,30,,Địa phương,count_households,2022,12593,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hải Dương,30,,Địa phương,count_households,2023,10807,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hải Dương,30,,Địa phương,count_households,2024,8521,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hải Phòng,31,,Địa phương,count_households,2016,17148,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hải Phòng,31,,Địa phương,count_households,2017,15725,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hải Phòng,31,,Địa phương,count_households,2018,14902,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hải Phòng,31,,Địa phương,count_households,2019,12971,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hải Phòng,31,,Địa phương,count_households,2020,10732,old_63
1.5,1.5,"Số hộ cận nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",Hải Phòng,31,,Địa phương,count_households,2021,14322,old_63
